"alcohol","attire","byob","byob_corkage","corkage","delivery","dogs","drivethru","dancing","groups","happy_hour","tv","noise","outdoor","price","smoking","takeout","reservations","waiters","wheelchairs","wifi","business_id","categories","city","latitude","longitude","name","neighborhoods","open","review_count","stars","state","accepts_cc","romantic","intimate","touristy","hipster","divey","classy","trendy","upscale","casual","parking_lot","valet","live_music","karaoke","location","tip","type","country"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,FALSE,TRUE,NA,"free","xjNrD2KlDvY2mA1JceVCZA","Breakfast & Brunch,American (Traditional),Restaurants","Tempe",33.4071871,-111.9598315,"Denny's","",TRUE,9,2.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.4071871:-111.9598315","Denny's (2.5 stars) Breakfast & Brunch,American (Traditional),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,TRUE,NA,"gbj6dSr3NPtUABkpzztsew","Fast Food,Mexican,Restaurants","Wickenburg",33.9687756,-112.7210438,"Filiberto's Fresh Mexican Food","",TRUE,11,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.9687756:-112.7210438","Filiberto's Fresh Mexican Food (3.5 stars) Fast Food,Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"free","NQfyBbGTq5_4f2j-tw_gUQ","American (Traditional),Restaurants","Mesa",33.325324,-111.687152,"Village Inn","",TRUE,15,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.325324:-111.687152","Village Inn (3 stars) American (Traditional),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",TRUE,2,NA,TRUE,FALSE,TRUE,TRUE,"no","A5PD0oy5R1TpIo8JtY3f3A","Breakfast & Brunch,American (Traditional),Restaurants","Mesa",33.439721,-111.735709,"Crackers & Co Cafe","",TRUE,70,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.439721:-111.735709","Crackers & Co Cafe (3.5 stars) Breakfast & Brunch,American (Traditional),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,TRUE,"average",TRUE,2,NA,TRUE,TRUE,TRUE,TRUE,"no","gN3NsKZkK0nlISVstglclw","Breakfast & Brunch,Restaurants","Mesa",33.4671771587,-111.682409048,"The Egg & I Cafe","",FALSE,31,1.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4671771587:-111.682409048","The Egg & I Cafe (1.5 stars) Breakfast & Brunch,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,NA,NA,NA,"hvG3fEf0My4xOQL_90MJmw","Mexican,Restaurants","Mesa",33.3635956,-111.6706659,"Filiberto's","",TRUE,5,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.3635956:-111.6706659","Filiberto's (3.5 stars) Mexican,Restaurants","mexican","USA"
NA,"casual",NA,NA,NA,FALSE,TRUE,NA,NA,TRUE,NA,FALSE,"average",TRUE,2,NA,FALSE,FALSE,TRUE,TRUE,"no","9yKzy9PApeiPPOUJEtnvkg","Breakfast & Brunch,Sandwiches,Salad,Restaurants","Phoenix",33.390792,-112.012504,"Morning Glory Cafe","",TRUE,170,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.390792:-112.012504","Morning Glory Cafe (4 stars) Breakfast & Brunch,Sandwiches,Salad,Restaurants","other","USA"
"none","casual",NA,"no",NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"no","j-_jKQ-5IE4hqQzA-hsApw","Fast Food,Restaurants","Scottsdale",33.6209669111,-111.892164984,"Chick-Fil-A","",TRUE,52,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.6209669111:-111.892164984","Chick-Fil-A (4.5 stars) Fast Food,Restaurants","fast food","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"quiet",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"no","Lfn_7TNBPNu9c2v_d2nE4w","Mexican,Restaurants","Mesa",33.393178,-111.787275,"Rigoberto's Mexican Food","",TRUE,4,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.393178:-111.787275","Rigoberto's Mexican Food (3.5 stars) Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"free","0-lJQCSwnHmIczjcSw_N_g","Food,Sandwiches,Bagels,Breakfast & Brunch,Restaurants","Mesa",33.3950097,-111.6846403,"Kokobelli Bagel Cafe","",TRUE,51,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.3950097:-111.6846403","Kokobelli Bagel Cafe (4.5 stars) Food,Sandwiches,Bagels,Breakfast & Brunch,Restaurants","other","USA"
"none","casual",NA,NA,NA,TRUE,FALSE,NA,NA,TRUE,NA,TRUE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"free","JB076rxZ1cMjCYbmKh4m1Q","Breakfast & Brunch,American (Traditional),Restaurants","Henderson",35.9990470111,-115.104302242,"Brooklyn Bagel","Anthem",TRUE,22,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"35.9990470111:-115.104302242","Brooklyn Bagel (3.5 stars) Breakfast & Brunch,American (Traditional),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,NA,NA,"E43o0lv4L2PDlKaK-AuSKg","Mexican,Restaurants","N Las Vegas",36.2393879405,-115.116063657,"Del Taco","",TRUE,8,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"36.2393879405:-115.116063657","Del Taco (4 stars) Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,2,NA,TRUE,FALSE,TRUE,TRUE,"no","F15X6NKQiNuFcd5TeFgygg","Restaurants","Las Vegas",36.1951421,-115.252325,"Denny's","",TRUE,21,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1951421:-115.252325","Denny's (3 stars) Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,"loud",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"no","EJ8glOkcXyplzCr5LiUSmQ","Sandwiches,Restaurants","Henderson",36.0694212,-115.0819538,"Subway","",TRUE,6,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"36.0694212:-115.0819538","Subway (3.5 stars) Sandwiches,Restaurants","other","USA"
"none","casual",NA,"no",NA,TRUE,FALSE,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,TRUE,TRUE,TRUE,"free","h4GmXUxM07MTOlMiGa0KuA","Breakfast & Brunch,American (Traditional),Gluten-Free,Restaurants","Las Vegas",36.1256634,-115.2234519,"The Maple Tree","Chinatown",FALSE,200,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1256634:-115.2234519","The Maple Tree (3.5 stars) Breakfast & Brunch,American (Traditional),Gluten-Free,Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,TRUE,"quiet",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"free","vFCAzM6oQIAVG1kTuukL-g","Fast Food,Restaurants","Las Vegas",36.114845,-115.209037,"McDonald's","",TRUE,13,2.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.114845:-115.209037","McDonald's (2.5 stars) Fast Food,Restaurants","fast food","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"free","VQAEtwQaWZPlEDTkBS7G3g","Burgers,Fast Food,Restaurants","Las Vegas",35.9989018527,-115.207045227,"McDonald's","Southwest",TRUE,18,1.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"35.9989018527:-115.207045227","McDonald's (1.5 stars) Burgers,Fast Food,Restaurants","fast food","USA"
"none","casual",FALSE,"yes_free",FALSE,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,FALSE,TRUE,TRUE,"free","sBAueq0jUmlIH6vdgyP2aQ","Brasseries,Breakfast & Brunch,American (Traditional),Restaurants","Las Vegas",36.114425,-115.295247,"Egg Works","Spring Valley",TRUE,278,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.114425:-115.295247","Egg Works (4 stars) Brasseries,Breakfast & Brunch,American (Traditional),Restaurants","american","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,FALSE,TRUE,TRUE,"free","iPIbM34qhj3Slz1HiWVYVg","American (Traditional),Restaurants","Las Vegas",36.2190148,-115.2768107,"Steiner's - A Nevada Style Pub","Northwest",TRUE,47,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.2190148:-115.2768107","Steiner's - A Nevada Style Pub (3.5 stars) American (Traditional),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","DAha3IRYbGJh0UbvMHJ77w","Breakfast & Brunch,Restaurants","Las Vegas",36.1039997,-115.1727646,"Denny's Restaurant","The Strip",TRUE,63,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"36.1039997:-115.1727646","Denny's Restaurant (3 stars) Breakfast & Brunch,Restaurants","other","USA"
NA,"casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,2,NA,TRUE,TRUE,TRUE,NA,NA,"-vHjefFhHXkpB3gPTjoq9w","Diners,Restaurants","Las Vegas",36.053588,-115.171561,"IHOP","Southeast",TRUE,8,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"36.053588:-115.171561","IHOP (3.5 stars) Diners,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"free","DTrU6WJBnM2CEqz4FqJzMw","American (Traditional),Diners,Restaurants","Las Vegas",36.1442303,-115.2660053,"Dennys","Westside",TRUE,16,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"36.1442303:-115.2660053","Dennys (3 stars) American (Traditional),Diners,Restaurants","american","USA"
"full_bar","casual",FALSE,"yes_free",FALSE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,"average",FALSE,2,"yes",TRUE,FALSE,TRUE,TRUE,"free","lzl3cfgVEGMtezF8oRqXDA","Pubs,Bars,Nightlife,Restaurants","Las Vegas",36.0411361,-115.1722598,"Steiner's A Nevada Style Pub","Southeast",TRUE,117,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.0411361:-115.1722598","Steiner's A Nevada Style Pub (4 stars) Pubs,Bars,Nightlife,Restaurants","other","USA"
"none","casual",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,FALSE,"quiet",TRUE,1,NA,TRUE,FALSE,TRUE,NA,"free","Tm4i61_FcxVAVoQjZb_6fQ","Cafes,Event Planning & Services,Party & Event Planning,Restaurants","Las Vegas",36.0749889,-115.1886166,"DiVine Events","",TRUE,19,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.0749889:-115.1886166","DiVine Events (4 stars) Cafes,Event Planning & Services,Party & Event Planning,Restaurants","other","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",TRUE,2,NA,TRUE,FALSE,TRUE,TRUE,"no","nwM6Q9WQiDYV8mZ3BYfbfQ","Breakfast & Brunch,American (Traditional),Cafes,Restaurants","Las Vegas",36.2831507,-115.2878431,"Mimi's Cafe","Centennial",TRUE,59,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.2831507:-115.2878431","Mimi's Cafe (3 stars) Breakfast & Brunch,American (Traditional),Cafes,Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"quiet",FALSE,1,NA,TRUE,FALSE,FALSE,TRUE,"no","_gPmBXNTJqI5tGhe7G_BKg","Fast Food,Restaurants","Las Vegas",36.1262871,-115.2069397,"Carl's Jr Restaurants","Chinatown",TRUE,7,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"36.1262871:-115.2069397","Carl's Jr Restaurants (3.5 stars) Fast Food,Restaurants","fast food","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"average",FALSE,2,NA,TRUE,FALSE,FALSE,NA,"no","_rv6-4ryEg5V18cs6DNUug","Fast Food,Restaurants","Henderson",36.012077,-114.992261,"Jack In the Box","",TRUE,7,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"36.012077:-114.992261","Jack In the Box (3 stars) Fast Food,Restaurants","fast food","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"no","qF5NS5UlVvhwNQkSqVV0gQ","Fast Food,Restaurants","Las Vegas",36.1006486,-115.0919762,"Jack In The Box","Eastside",TRUE,12,2.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"36.1006486:-115.0919762","Jack In The Box (2.5 stars) Fast Food,Restaurants","fast food","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"loud",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"no","5lfBfk8OSiqUkxfufYTahA","Burgers,Fast Food,Restaurants","Las Vegas",36.1961359,-115.240597,"McDonald's","",TRUE,9,2,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"36.1961359:-115.240597","McDonald's (2 stars) Burgers,Fast Food,Restaurants","fast food","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,"quiet",FALSE,1,"yes",TRUE,FALSE,TRUE,NA,NA,"rfokSksJ5o-1i9rdXiIWHA","Arts & Entertainment,Casinos,Nightlife,Restaurants","Henderson",35.99462,-115.100434,"Village Pub","Anthem",TRUE,20,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"35.99462:-115.100434","Village Pub (3.5 stars) Arts & Entertainment,Casinos,Nightlife,Restaurants","other","USA"
"none","casual",FALSE,"yes_free",FALSE,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",TRUE,2,NA,TRUE,FALSE,TRUE,TRUE,"no","a3VX8WpAVt29VNlGgYJxrA","Breakfast & Brunch,American (Traditional),Restaurants","Las Vegas",36.02624,-115.119129,"The Original Sunrise Cafe","Southeast",TRUE,265,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.02624:-115.119129","The Original Sunrise Cafe (4 stars) Breakfast & Brunch,American (Traditional),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,NA,"no","QvXKpK2KsguA8j22Ak65dQ","American (Traditional),Restaurants","Las Vegas",36.274001,-115.2682348,"Del Taco","Centennial",TRUE,10,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"36.274001:-115.2682348","Del Taco (3.5 stars) American (Traditional),Restaurants","american","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,"average",FALSE,2,"yes",TRUE,FALSE,TRUE,TRUE,"no","YgNhunvo65zAO1FqS3WdWw","Arts & Entertainment,Casinos,Nightlife,Restaurants","Las Vegas",36.0343589,-115.1190427,"Village Pub and Poker","Southeast",TRUE,25,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.0343589:-115.1190427","Village Pub and Poker (4 stars) Arts & Entertainment,Casinos,Nightlife,Restaurants","other","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",TRUE,2,NA,TRUE,FALSE,TRUE,TRUE,"paid","-WZIxGXJHMGidZXRhKxP3w","Breakfast & Brunch,American (Traditional),Restaurants","Phoenix",33.678615,-111.9746066,"Mimi's Cafe","",TRUE,57,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.678615:-111.9746066","Mimi's Cafe (3 stars) Breakfast & Brunch,American (Traditional),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,TRUE,FALSE,NA,TRUE,NA,FALSE,"average",TRUE,2,NA,TRUE,FALSE,FALSE,TRUE,"free","t2QVqqi4Mjf4y1uigc9Npg","Food,Breakfast & Brunch,Juice Bars & Smoothies,Sandwiches,Restaurants","Las Vegas",36.1288897304,-115.314624059,"Rachel's Kitchen","South Summerlin,Spring Valley",TRUE,178,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1288897304:-115.314624059","Rachel's Kitchen (3.5 stars) Food,Breakfast & Brunch,Juice Bars & Smoothies,Sandwiches,Restaurants","other","USA"
"full_bar","casual",NA,"yes_corkage",NA,FALSE,NA,NA,NA,TRUE,NA,NA,"quiet",TRUE,2,NA,TRUE,TRUE,TRUE,TRUE,NA,"ViiR9YbakbwMBBbaBaaVjg","American (New),Restaurants","Las Vegas",36.124423,-115.146372,"Riva by Wolfgang Puck","Eastside",TRUE,27,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"36.124423:-115.146372","Riva by Wolfgang Puck (3 stars) American (New),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,"average",FALSE,2,NA,TRUE,FALSE,TRUE,TRUE,"no","pQSkGB3HIunzNn_vIRWUNQ","Cafes,Restaurants","Las Vegas",36.1759103,-115.260485,"The Bagel Cafe","Westside",TRUE,315,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1759103:-115.260485","The Bagel Cafe (4 stars) Cafes,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"loud",FALSE,1,NA,TRUE,FALSE,FALSE,TRUE,"no","iqrmZpoSGBaE18FJ4K56Bg","Food,Donuts,Coffee & Tea,Cafes,Restaurants","Las Vegas",36.1256791,-115.2460137,"Krispy Kreme Doughnuts","Chinatown",TRUE,46,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.1256791:-115.2460137","Krispy Kreme Doughnuts (3.5 stars) Food,Donuts,Coffee & Tea,Cafes,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",TRUE,2,NA,TRUE,FALSE,FALSE,TRUE,"free","JuBygU4XDjqSeW9okyvbsQ","Food,Sandwiches,Coffee & Tea,Breakfast & Brunch,Restaurants","Gilbert",33.321864,-111.726244,"The Coffee Shop","",TRUE,255,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.321864:-111.726244","The Coffee Shop (4 stars) Food,Sandwiches,Coffee & Tea,Breakfast & Brunch,Restaurants","other","USA"
"none","casual",NA,NA,NA,TRUE,NA,FALSE,NA,TRUE,NA,TRUE,"average",TRUE,1,NA,TRUE,FALSE,TRUE,TRUE,"free","PEsJsa3hXs-lsIPMag0mEg","Burgers,Breakfast & Brunch,Diners,Restaurants","Las Vegas",36.0484289,-115.2253636,"Beach Cafe","Southwest",TRUE,125,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"36.0484289:-115.2253636","Beach Cafe (3.5 stars) Burgers,Breakfast & Brunch,Diners,Restaurants","other","USA"
"none","casual",NA,"yes_free",FALSE,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",TRUE,1,NA,TRUE,FALSE,TRUE,TRUE,"free","e5gB2kDFaodtxMTa53C29g","Breakfast & Brunch,American (Traditional),Cafes,Restaurants","Scottsdale",33.6353409418,-111.92254378,"First Watch","",TRUE,93,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.6353409418:-111.92254378","First Watch (3.5 stars) Breakfast & Brunch,American (Traditional),Cafes,Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"loud",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,NA,"7gU09QvdWByEsgr45JQ-rA","Food,Bagels,Delis,Restaurants","Scottsdale",33.6288709,-111.886982,"Einstein Bros Bagels","",TRUE,17,2.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.6288709:-111.886982","Einstein Bros Bagels (2.5 stars) Food,Bagels,Delis,Restaurants","other","USA"
"full_bar","casual",FALSE,"yes_free",FALSE,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,2,NA,FALSE,FALSE,TRUE,TRUE,"paid","E7RvFsgImFGoTE437DJdPA","American (Traditional),Diners,Restaurants","Las Vegas",36.1160369,-115.1723599,"Tropical Breeze Cafe","The Strip",TRUE,76,2.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"36.1160369:-115.1723599","Tropical Breeze Cafe (2.5 stars) American (Traditional),Diners,Restaurants","american","USA"
"full_bar","casual",FALSE,"yes_free",FALSE,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,"no",TRUE,FALSE,TRUE,TRUE,"no","_45p8kOA__aNycVVe-n-KA","Breakfast & Brunch,American (New),Restaurants","Las Vegas",36.1100668,-115.172501,"Planet Dailies","The Strip",TRUE,385,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"36.1100668:-115.172501","Planet Dailies (3 stars) Breakfast & Brunch,American (New),Restaurants","american","USA"
"beer_and_wine","casual",FALSE,"yes_free",FALSE,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,2,NA,TRUE,TRUE,TRUE,TRUE,NA,"P1R-DyUyBeWCvPKrRkglsQ","Breakfast & Brunch,Restaurants","Phoenix",33.4549678,-112.0791022,"Palatte","",FALSE,67,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.4549678:-112.0791022","Palatte (4 stars) Breakfast & Brunch,Restaurants","other","USA"
"full_bar","casual",NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"free","pa6K7DGByxBXxcVJ59nWMw","American (Traditional),Diners,Restaurants","Glendale",33.6387746,-112.1709674,"Mike and Ronda's The Place","",TRUE,200,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.6387746:-112.1709674","Mike and Ronda's The Place (4 stars) American (Traditional),Diners,Restaurants","american","USA"
